total_rx,trend,seasonality,state,total_rx_lag1,consumer_adherence_program_taccess_alazzo_klick_emails.sent_email,consumer_adheris_in_home.print,consumer_adheris_in_pharmacy.print,consumer_branded_crm.sent_email,consumer_branded_facebook.impressions,consumer_branded_website.sessions,consumer_disease_state_lighter_blue_crm.sent_email,consumer_disease_state_lighter_blue_facebook.impressions,consumer_disease_state_lighter_blue_website.sessions,consumer_display_ads.impressions,consumer_online_tv.impressions,consumer_savings_card_copay_other.claims,consumer_savings_card_copay_web.claims,consumer_savings_card_mobile.claims,consumer_sem.impressions,hcp_biopharm_clintopics_email.sent_email,hcp_biopharm_formularyfacts_email.sent_email,hcp_biopharm_patient_care_briefs_email.sent_email,hcp_biopharm_patient_care_insights_email.sent_email,hcp_biopharm_rx_peer_insights_email.sent_email,hcp_biopharm_targetads_email.sent_email,hcp_biopharm_vacantterritory_direct_mail.sent_mail,hcp_biopharm_vacantterritory_email.sent_email,hcp_branded_website.sessions,hcp_display_ads.impressions,hcp_emr_media_klick.impressions,hcp_lundbeck_iengage_remote_meeting.detail,hcp_lundbeck_sales_rep_detailing_f2f.detail,hcp_lundbeck_sales_rep_detailing_lunch_learn.detail,hcp_lundbeck_sales_rep_detailing_phone.detail,hcp_lundbeck_sales_rep_sampling_10mg.samples_10mg,hcp_lundbeck_sales_rep_sampling_5mg.samples_5mg,hcp_my_sample_closet.shipped_quantity,hcp_rep_approved_emails.sent_email,hcp_savings_card_copay_rep_delivered.claims,hcp_savings_card_copay_web.claims,hcp_savings_card_free_trial.claims,hcp_sem.impressions,hcp_speaker_programs_blitz.attendees,hcp_speaker_programs_off_site.attendees,hcp_speaker_programs_on_site.attendees,hcp_speaker_programs_virtual.attendees,hcp_takeda_iengage_remote_meeting.detail,hcp_takeda_sales_rep_detailing_direct_mail_staff.detail,hcp_takeda_sales_rep_detailing_f2f_hcp.detail,hcp_takeda_sales_rep_detailing_f2f_staff.detail,hcp_takeda_sales_rep_detailing_phone_hcp.detail,hcp_takeda_sales_rep_detailing_phone_staff.detail,hcp_takeda_sales_rep_sampling_10mg.samples_10mg,hcp_takeda_sales_rep_sampling_5mg.samples_5mg,hcp_teledetailing_call.completed_call,hcp_teledetailing_sample_fulfillment.shipped_quantity
419.20566,41,March,ME,368.973668,83,19,125,33,35109,2361,0,278399,901,1983227,371312,3,55,18,10461,73,0,0,0,0,45,1,2,152,5382,13693,0,49,0,0,32,24,65,82,24,3,2,1732,0,0,0,0,0,0,51.4,0,9,20,40,50,8,4
9707.174748,41,March,MI,8531.766436,1595,194,2514,497,218107,29194,0,1634512,6502,11184022,2789640,54,1069,401,86531,860,0,0,0,0,1147,0,0,1716,25124,257949,0,522,0,0,958,384,799,717,627,69,0,13286,4,0,0,0,0,2,944.1,0,34.5,107,1686,971,80,20
1927.84275,41,March,MN,1627.963026,191,0,0,99,70514,13104,0,725942,3997,7051145,1546684,15,277,95,36198,273,0,0,0,0,295,0,0,661,15701,36325,0,33,0,0,256,100,166,290,116,19,4,6499,0,0,0,0,0,0,148.3,0,4.5,23.5,1330,580,34,0
4911.966648,41,March,MO,4355.338928,1614,92,979,492,142246,23434,0,1003414,4289,6513007,1634949,31,1018,361,59089,709,0,0,0,0,926,11,425,1620,25563,27729,0,276.5,0,0,720,252,886,177,574,89,14,9369,1,0,0,0,0,7.5,617.9,0,20,60.5,1343,851,80,80
2614.638642,41,March,MS,2244.320726,1265,74,550,459,136997,8518,0,665119,1204,2025264,602020,21,589,228,25997,326,0,0,0,0,320,0,0,480,5729,6739,0,109,0,0,176,52,450,88,398,42,0,5127,4,0,0,0,0,0,383.1,0,21.5,49,1104,654,47,51
385.187766,41,March,MT,341.435122,58,12,62,29,19355,1784,0,160080,520,1271751,185653,0,47,16,7873,57,0,0,0,0,48,1,0,116,2432,12777,0,53,0,0,20,20,190,6,29,3,0,1166,0,0,0,0,0,0,49,0,2,9,156,84,9,4
9288.745016,41,March,NC,7905.99948,3441,137,1772,1111,220017,37973,0,1701990,6770,13972160,2947176,79,2131,787,99355,1263,0,0,0,0,1436,4,528,2814,42441,97514,0,467,0,0,948,474,1479,409,1373,122,0,23367,9,0,0,0,0,1,1398.2,0,22,123,2753,1859,95,47
542.08629,41,March,ND,475.751126,149,0,0,53,17977,1559,0,140725,468,706283,157498,4,161,52,6399,92,0,0,0,0,120,0,0,115,2550,1751,0,26.5,0,0,80,28,18,97,79,8,0,1550,0,0,0,0,0,0,64,0,0,6.5,140,32,5,0
1643.501498,41,March,NE,1346.134814,521,22,331,191,38093,5736,0,305812,1354,2125975,477840,20,452,136,20150,230,0,0,0,0,282,0,0,415,6072,10471,0,62.5,0,0,112,20,988,297,272,31,1,3647,0,0,0,0,0,0,242.7,0,0,6,712,434,21,8
856.58104,41,March,NH,741.229856,183,22,203,52,20435,2620,0,219079,1067,2018312,299969,9,115,55,10251,101,0,0,0,0,123,0,0,236,4057,15322,0,61,0,0,100,88,54,708,84,13,0,2151,0,0,0,0,0,0,134.7,0,15,14.5,248,168,2,0
4870.779506,41,March,NJ,4228.052982,1256,66,829,455,98908,32539,0,1132144,5383,14484856,4397527,52,894,355,113348,664,0,0,0,0,869,67,263,1504,39960,92786,0,303.5,0,0,1048,374,555,420,491,47,0,11728,1,0,0,0,0,0,530.6,0,7.9,25,1014,724,80,76
401.584302,41,March,NM,339.643074,66,10,109,27,40069,4914,0,313436,929,2433072,401991,1,48,15,15756,66,0,0,0,0,43,0,0,224,3770,9948,0,63,0,0,192,52,12,1,22,4,0,2501,0,0,0,0,0,0,54.5,0,0,0,96,76,7,8
931.58932,41,March,NV,755.47272,203,17,179,79,28948,9907,0,343457,1650,4462282,818365,7,144,73,25908,143,0,0,0,0,122,0,0,559,6166,6503,0,115,0,0,212,44,70,31,85,8,0,4076,1,0,0,0,0,0,125.5,0,1,3,194,163,11,20
14024.80518,41,March,NY,11966.53973,2109,225,2031,666,268822,61049,0,2748379,11081,25460173,5339278,99,2145,661,177421,1390,0,0,0,0,1600,41,167,3714,183305,522954,0,795,0,1,1722,908,790,502,1097,144,0,31828,5,0,0,0,0,1,1155.2,0,28,33,2775,2063,153,57
8788.567474,41,March,OH,7668.717638,1835,427,2330,650,296266,42106,0,2115258,7334,13574996,3467893,67,1249,464,218464,1326,0,0,0,0,1609,1,134,1760,49034,165241,0,601.5,0,0,1001,540,914,646,699,79,0,19568,3,0,0,0,0,3,1024.8,0,8,87.6,1776,1076,101,39
2829.030684,41,March,OK,2315.767084,1331,63,0,460,107671,12643,0,678432,2100,3196167,750947,23,776,305,51611,375,0,0,0,0,426,0,0,701,9386,63417,0,154.5,0,0,280,141,595,347,442,63,2,6100,1,0,0,0,0,0,521.4,0,13,15.2,1343,822,52,19
1205.085126,41,March,OR,998.418826,223,82,436,58,39354,7666,0,489366,2192,7444130,864732,7,111,67,18586,220,0,0,0,0,176,0,0,1579,8961,20026,0,108.5,0,0,148,128,87,571,96,10,0,5585,0,0,0,0,0,0,110.4,0,1,3,248,164,23,8
7927.269874,41,March,PA,6905.217574,1974,281,1387,645,234666,37707,0,2145078,9019,15125240,3373257,63,1432,483,121606,957,0,0,0,0,923,6,821,2412,52204,64862,0,684.5,0,0,1467,735,1024,617,910,99,3,20952,4,0,0,0,0,0,1109.5,0,43,217.5,2277,1404,144,79
11.462404,41,March,PR,12.989052,46,0,0,11,0,0,0,0,0,1134,0,1,28,10,0,48,0,0,0,0,15,0,0,0,0,0,0,1.5,0,0,0,0,0,70,21,4,0,0,0,0,0,0,0,0,33.7,0,0,0,96,76,2,0
743.804178,41,March,RI,606.51763,193,3,93,36,20244,2796,0,179757,744,1523630,276461,9,125,52,9961,82,0,0,0,0,86,0,62,183,3110,11328,0,31.5,0,0,202,89,111,31,126,6,0,1857,0,0,0,0,0,0,75,0,6,1,224,124,9,4
4102.966666,41,March,SC,3499.63691,1929,69,631,628,131829,13599,0,861925,2394,5235687,1245459,38,1019,398,48875,621,0,0,0,0,693,11,600,770,13949,44274,0,228,0,0,616,317,698,209,700,86,0,8093,7,0,0,0,0,0,695.9,0,8,6.5,1771,1059,50,16
377.492626,41,March,SD,295.147118,107,9,43,38,23585,1648,0,154587,488,824069,173811,3,84,25,7402,71,0,0,0,0,55,0,0,101,2058,0,0,0,0,0,0,0,0,19,39,7,0,1068,1,0,0,0,0,0,70.5,0,5,6,148,72,3,4
7186.708198,41,March,TN,6170.28989,2587,191,1943,897,214171,25846,0,1314967,4602,7749578,1897424,71,1448,578,68003,878,0,0,0,0,914,0,0,1688,26905,21634,0,301.5,0,0,693,292,1750,751,1102,108,5,13540,2,0,0,0,0,2,1012.5,0,14.5,149,2358,1365,74,29
16801.10821,41,March,TX,14200.39727,7155,359,4391,2684,478758,126310,0,3981784,17213,30703639,8176985,169,4088,1757,402462,2352,0,0,0,0,3036,101,464,6166,123771,535964,0,507.5,0,0,1552,618,2449,791,2526,296,1,44929,1,0,0,0,0,4,2293.7,0,23,222.5,6070,3574,258,272
1423.302108,41,March,UT,1223.143548,392,63,400,126,28198,8207,0,366070,2416,4372267,595797,13,311,111,32325,359,0,0,0,0,346,0,103,479,6362,12261,0,115.5,0,0,416,141,478,152,170,29,0,4106,1,0,0,0,0,0,268.2,0,1,63.5,450,299,35,32
5166.230722,41,March,VA,4286.372862,1687,123,999,557,149281,32750,0,1280679,6351,11318744,2539520,36,1096,418,104904,806,0,0,0,0,984,1,272,1736,29169,121422,0,384,0,0,794,398,537,808,706,75,0,11152,1,0,0,0,0,14.5,743.4,0,6,38.7,1519,991,66,52
0,41,March,VI,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.895108,41,March,VT,139.392396,29,3,55,6,12194,933,0,110293,409,961760,117964,3,14,12,4030,24,0,0,0,0,18,0,0,70,688,1024,0,8.5,0,0,28,16,18,213,3,1,0,782,0,0,0,0,0,0,2.7,0,0.5,0,4,5,3,0
2016.297236,41,March,WA,1705.347756,431,110,656,135,61141,19660,0,769957,4236,14762102,1748632,14,313,131,85025,238,0,0,0,0,133,0,4,804,16696,44687,0,83.5,0,0,88,76,138,3527,189,17,0,7749,0,0,0,0,0,12,305.5,0,7,68.5,498,287,24,4
1813.246318,41,March,WI,1567.169298,378,15,570,117,98851,12023,0,892516,3574,6135278,1393657,12,305,98,39014,306,0,0,0,0,276,0,0,721,13438,19364,0,218.5,0,0,496,240,185,112,147,11,1,7099,1,0,0,0,0,0.5,242.7,0,1,12,262,99,25,3
1328.062602,41,March,WV,1149.811478,376,33,211,159,92634,4169,0,483977,1051,1563031,378314,7,183,58,17650,158,0,0,0,0,150,0,6,291,3618,21074,0,83,0,0,260,124,347,104,129,21,2,3391,1,0,0,0,0,0,236.1,0,0,28,555,267,38,16
261.341192,41,March,WY,233.825736,111,17,96,48,12177,942,0,96528,360,602021,103931,1,60,25,3669,39,0,0,0,0,40,0,0,92,1171,377,0,0,0,0,0,0,112,118,42,6,0,995,0,0,0,0,0,0,57,0,7,9,176,128,5,8
217.292426,42,April,AK,244.723212,32,8,73,13,0,402,0,59046,181,61080,50673,0,21,3,3138,136,0,0,0,0,0,0,1,24,1221,6206,0,0,0,0,0,0,72,8,10,0,0,420,0,0,0,0,0,0,0,0,5,19,0,0,7,4
4485.020552,42,April,AL,4707.011884,1764,137,751,937,0,8134,0,543810,1564,1245569,752687,44,1313,440,26445,1463,0,0,0,0,0,0,17,668,8004,53557,0,25.5,0,0,0,0,2316,199,899,92,2,5035,0,0,0,0,0,39.5,0,0,35.5,171,0,0,50,104
1409.680878,42,April,AR,1530.278734,522,33,269,259,0,4614,0,285574,893,532284,337992,13,303,95,10877,779,0,0,0,0,0,65,162,327,4279,27361,2.5,14,0,0,0,0,1228,326,198,27,0,2136,0,0,0,0,0,4.5,0,0,23.5,126,0,0,16,103
2354.447742,42,April,AZ,2435.71791,732,77,689,392,0,8833,0,287518,2073,830468,864564,27,478,226,41323,1136,0,0,0,0,0,2,31,594,12804,126631,0,0,0,0,0,0,1102,555,312,26,5,5200,0,0,0,0,0,3,0,0,24.5,133,0,0,59,44
15025.11008,42,April,CA,16636.23162,1256,0,0,1295,0,54576,0,1927960,11207,5154182,5739355,106,2372,920,233093,4943,0,0,0,0,0,317,711,2260,62668,455449,3,9,0,0,0,0,3785,1131,1251,169,0,16965,0,0,0,0,0,7.5,0,0,148,452.7,0,0,314,453
1971.430252,42,April,CO,2053.323016,348,75,710,232,0,6622,0,247317,1675,793937,661361,18,286,115,33980,578,0,0,0,0,0,0,0,403,8651,17444,0,0,0,0,0,0,696,139,157,21,0,3319,0,0,0,0,0,1,0.5,0,8,22.5,0,0,55,51
3617.378188,42,April,CT,3838.420686,443,36,467,295,0,5315,0,240673,1319,506850,436270,15,394,154,24649,1111,0,0,0,0,0,0,16,493,11674,143116,0,1,0,0,0,0,940,103,206,30,1,3502,0,0,0,0,0,0,1,0,29,30,0,0,54,11
588.658716,42,April,DC,645.803274,69,6,44,38,0,421,0,53426,59,202276,56343,5,135,64,7615,173,0,0,0,0,0,0,12,25,3302,31346,1,0,0,3,0,0,78,17,43,9,0,1241,0,0,0,0,0,2,0,0,7.5,24.5,0,0,8,4
680.559204,42,April,DE,712.313166,98,22,248,73,0,1221,0,64591,280,253990,108849,4,75,44,4097,200,0,0,0,0,0,0,0,66,1604,7921,0,1,0,0,0,0,366,88,54,6,0,684,0,0,0,0,0,0,0,0,0,1,0,0,13,4
9612.633014,42,April,FL,10362.6721,3073,297,1658,1860,0,41293,0,1231979,6213,4708789,3018405,85,1999,920,136776,4110,0,0,0,0,0,4,355,2724,59541,232557,8.5,41.5,0,0,0,0,3623,343,1141,125,14,20070,0,0,0,0,0,1,0,0,89,253.5,0,0,250,300
6113.229242,42,April,GA,6568.80727,2304,222,1055,1293,0,27879,0,809862,4720,3104239,1989314,47,1580,605,70642,2309,0,0,0,0,0,105,100,1943,22765,81112,1.5,10,0,0,0,0,2265,685,914,86,0,9902,0,0,0,0,0,10,0,0,37.5,248.5,0,0,114,196
676.039488,42,April,HI,710.877514,70,5,50,54,0,1155,0,83941,438,157752,192703,0,109,33,5606,157,0,0,0,0,0,0,0,67,2790,10765,0,0,0,0,0,0,153,13,65,2,0,868,0,0,0,0,0,1,0,0,7,13,0,0,6,0
2120.3159,42,April,IA,2177.70203,359,21,351,211,0,3204,0,259299,1235,361432,322128,10,282,100,13900,650,0,0,0,0,0,0,2,394,4348,48854,0.5,1,0,0,0,0,1334,36,128,17,6,2496,0,0,0,0,0,12,0,0,12,125.5,0,0,68,20
895.631356,42,April,ID,970.562066,148,52,272,92,0,2164,0,94745,509,164017,156492,6,142,62,11836,350,0,0,0,0,0,0,0,138,2006,5944,0,0,0,0,0,0,675,20,63,13,0,1142,0,0,0,0,0,0,0,0,0.5,18,0,0,16,43
5169.975064,42,April,IL,5483.33221,1306,58,1728,805,0,24344,0,847494,4924,2372886,2105475,58,1145,441,83142,2143,0,0,0,0,0,0,75,1498,23106,164994,0,0.5,0,0,0,0,1858,303,729,67,8,11345,0,0,0,0,0,6,0,0,49.5,363.5,0,0,111,110
7042.74309,42,April,IN,7322.95885,1583,157,1473,879,0,9223,0,591793,2374,996004,770624,38,1178,440,40623,2308,0,0,0,0,0,0,12,817,9950,40935,1,2,0,1,0,0,2629,335,588,58,0,6466,0,0,0,0,0,1.5,0,0,60.5,167,0,0,154,141
2102.139738,42,April,KS,2200.31534,635,70,525,349,0,2994,0,205588,783,383373,272121,26,494,184,15571,925,0,0,0,0,0,0,54,295,3920,19455,0,1,0,0,0,0,1230,42,332,44,0,2164,0,0,0,0,0,26,0,0,5.2,48,0,0,30,104
4349.896418,42,April,KY,4596.982906,1127,149,1164,642,0,6325,0,535501,1720,654205,558363,34,751,257,26210,1543,0,0,0,0,0,0,0,625,7382,35339,2,2,0,1,0,0,2264,411,441,56,2,5038,0,0,0,0,0,5.2,0,0,71.8,267.9,0,0,82,220
4783.85293,42,April,LA,5051.42988,1469,85,738,862,0,6689,0,454093,1217,698052,572478,56,1121,414,24051,1512,0,0,0,0,0,117,481,533,7412,21379,0,58,0,0,0,0,1989,133,697,82,0,4251,0,0,0,0,0,17,3.5,0,58.9,188.4,0,0,60,159
3559.232226,42,April,MA,3739.645236,276,0,0,292,0,9817,0,442064,3131,951630,955578,27,566,214,37696,1129,0,0,0,0,0,74,200,947,17000,80144,0,3,0,0,0,0,511,19,233,22,0,5715,0,0,0,0,0,0,0,0,5,12,0,0,69,12
3858.697716,42,April,MD,4094.840942,679,96,601,455,0,10701,0,362078,2056,825290,841512,27,639,265,43798,1415,0,0,0,0,0,0,62,950,11857,475093,0,6,0,0,0,0,1138,494,297,37,0,6967,0,0,0,0,0,1.5,1,0,54.7,200.5,0,0,73,80
418.446016,42,April,ME,419.20566,53,5,118,35,0,2226,0,126783,488,136598,117083,4,54,17,7002,266,0,0,0,0,0,0,0,143,4541,12004,0,0,0,0,0,0,103,85,22,5,0,858,0,0,0,0,0,0,0,0,13.5,35.5,0,0,19,4
9236.663282,42,April,MI,9707.174748,1172,164,2430,639,0,13670,0,780497,4063,1280337,1351271,49,1022,378,54817,2381,0,0,0,0,0,0,185,1122,18157,265120,3,2,0,3,0,0,2059,220,556,70,0,7135,0,0,0,0,0,1.5,0,0,63.5,376.5,0,0,169,113
1809.073696,42,April,MN,1927.84275,122,0,0,152,0,6103,0,280265,2094,732838,683131,11,224,85,25200,822,0,0,0,0,0,1,95,445,11745,41467,0,1,0,0,0,0,842,8,94,19,2,4071,0,0,0,0,0,1.5,0,0,13,28.5,0,0,54,12
4696.729414,42,April,MO,4911.966648,1241,85,884,653,0,9835,0,453105,2306,837510,789020,26,945,373,36978,1628,0,0,0,0,0,67,274,1041,11876,39557,0,15.5,0,0.5,0,0,2266,388,524,74,11,5211,0,0,0,0,0,56.5,0,1,66,179.5,0,0,148,150
2359.842112,42,April,MS,2614.638642,907,67,516,507,0,3163,0,372319,785,270666,340973,19,532,194,14431,1037,0,0,0,0,0,0,5,299,3527,4659,0,20,0,0,0,0,1285,227,342,47,0,2238,0,0,0,0,0,10.5,0,0,19,93.5,0,0,35,80
340.187236,42,April,MT,385.187766,50,11,61,29,0,789,0,67443,304,104132,77302,0,42,13,4847,192,0,0,0,0,0,0,0,77,1115,12594,0,0,0,0,0,0,132,1,24,1,0,660,0,0,0,0,0,2,0,0,1,26.5,0,0,16,19
8691.296876,42,April,NC,9288.745016,2609,150,1706,1440,0,15797,0,834831,3942,1472911,1543970,78,1899,738,60545,2973,0,0,0,0,0,40,95,1591,20296,111146,8,29,0,0,0,0,3337,337,1227,108,0,9412,0,0,0,0,0,16,0,0,77.5,378,0,0,173,164
511.636504,42,April,ND,542.08629,144,0,0,67,0,720,0,58562,263,82286,72316,4,131,55,3887,229,0,0,0,0,0,0,0,95,1188,2018,0.5,0,0,0,0,0,443,158,63,4,1,787,0,0,0,0,0,0,0,0,2,6.5,0,0,14,11
1523.57411,42,April,NE,1643.501498,439,19,310,241,0,2577,0,126772,733,238415,227751,17,393,131,12258,645,0,0,0,0,0,0,0,186,3035,14082,0,0,0,0,0,0,1346,25,241,25,1,1746,0,0,0,0,0,1,0,0,16,34.5,0,0,28,82
799.547892,42,April,NH,856.58104,152,25,202,78,0,1455,0,95130,668,153070,121884,5,104,49,6872,336,0,0,0,0,0,0,0,123,2714,13282,0,0,0,0,0,0,312,55,72,13,0,948,0,0,0,0,0,0,0,0,23,25,0,0,20,0
4618.42261,42,April,NJ,4870.779506,943,79,789,571,0,16237,1,555591,3424,4096165,1261047,42,848,336,71251,1696,0,0,0,0,0,5,192,940,22837,106043,0.5,2.5,0,0,0,0,1387,705,445,52,0,6232,0,0,0,0,0,5,0,0,16,69,0,0,111,139
371.709984,42,April,NM,401.584302,60,10,102,28,0,2146,0,150781,563,231139,247741,0,43,20,8911,237,0,0,0,0,0,0,26,115,2763,14554,0,1,0,0,0,0,253,81,24,3,0,1220,0,0,0,0,0,0,0,0,2,8,0,0,3,0
853.334762,42,April,NV,931.58932,179,18,177,106,0,4237,0,156813,1010,372608,512478,5,131,64,16722,413,0,0,0,0,0,0,35,310,3598,5381,1.5,0,0,0,0,0,190,124,70,12,0,2481,0,0,0,0,0,0,0,0,1,6.5,0,0,21,23
12971.9013,42,April,NY,14024.80518,1613,240,1829,947,0,24572,0,1328217,6270,3208869,2694382,83,1978,616,112521,3772,0,0,0,0,0,0,470,1914,44934,533739,1.5,34.5,0,13.5,0,0,2865,568,967,129,0,15694,0,0,0,0,0,2.5,0,0,31,237.5,0,0,232,150
8381.103748,42,April,OH,8788.567474,1414,364,2258,828,0,19386,0,960509,4329,1653794,1486941,65,1114,483,115386,2956,0,0,0,0,0,0,69,1239,31003,253869,7.5,14.5,0,1.5,0,0,2903,381,616,75,0,11145,0,0,0,0,0,4,1,0,18,288,0,0,243,74
2568.696576,42,April,OK,2829.030684,1042,44,0,551,0,5465,0,300317,1146,394892,404660,22,693,269,26630,979,0,0,0,0,0,0,0,468,4272,77204,0,0.5,0,0.5,0,0,1903,191,370,49,2,3714,0,0,0,0,0,2,0,0,21,91,0,0,48,159
1160.089734,42,April,OR,1205.085126,172,93,433,102,0,3156,0,193012,1137,469525,439490,9,120,76,10049,721,0,0,0,0,0,0,0,646,6943,25968,0,2.5,0,0,0,0,430,12,80,7,0,2348,0,0,0,0,0,0,0,0,0.5,13.5,0,0,43,20
7644.350752,42,April,PA,7927.269874,1512,257,1322,847,0,16524,0,969968,4686,1638215,1478145,63,1352,493,77620,2723,0,0,0,0,0,230,365,1308,27087,85015,2.5,5,0,0.5,0,0,2430,650,760,83,3,9785,0,0,0,0,0,4,0,0,78.5,530,0,0,223,244
12.671818,42,April,PR,11.462404,40,0,0,20,0,0,0,0,0,409,0,1,26,14,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,2,0,0,0,0,0,0,0,0,0,0,2.5,18.7,0,0,1,0
724.132518,42,April,RI,743.804178,126,5,97,92,0,1353,0,80128,407,131075,128313,10,122,48,5918,214,0,0,0,0,0,14,40,113,2429,9899,0,0,0,0,0,0,357,1,110,5,0,922,0,0,0,0,0,0,0,0,5,0,0,0,12,21
3897.840282,42,April,SC,4102.966666,1490,75,616,814,0,6093,0,447754,1509,588071,632447,34,938,370,28987,1470,0,0,0,0,0,112,147,640,9174,54349,1,1.5,0,0,0,0,2302,813,610,68,0,4308,0,0,0,0,0,1,0,0,31,150,0,0,68,103
315.028564,42,April,SD,377.492626,83,0,43,57,0,806,0,71071,280,90266,86145,1,71,19,4205,205,0,0,0,0,0,0,0,67,1753,1,0,0,0,0,0,0,198,1,35,7,1,643,0,0,0,0,0,0,0,0,2,24,0,0,12,8
6836.893748,42,April,TN,7186.708198,1940,168,1844,1127,0,11309,0,642166,2495,853789,1028291,64,1385,574,40658,2226,0,0,0,0,0,0,0,1160,13382,47915,0,27.5,0,0,0,0,3851,473,1044,103,8,6994,0,0,0,0,0,7.5,0,0,68.7,301,0,0,83,231
15812.85334,42,April,TX,16801.10821,5458,353,4087,3231,0,54303,0,1793469,10546,4072528,4655629,167,3871,1695,233841,5661,0,0,0,0,0,7,543,3585,47309,678055,13.5,124.5,0,1.5,0,0,7249,947,2315,265,2,23499,0,0,0,0,0,37,0,0,134.7,646.7,0,0,307,451
1308.581698,42,April,UT,1423.302108,280,49,377,165,0,4160,0,149748,1312,351100,334521,11,283,115,20428,767,0,0,0,0,0,21,216,330,5603,8032,0,0,0,0,0,0,1219,52,150,20,0,2513,0,0,0,0,0,15.5,0,0,32,66.5,0,0,40,72
4935.938578,42,April,VA,5166.230722,1320,134,986,726,0,16781,0,603399,3956,1198400,1370199,35,1006,441,61483,1817,0,0,0,0,0,47,90,1575,16920,119842,0.5,2,0,0,0,0,1420,682,578,62,0,5549,0,0,0,0,0,24,1,0,66.5,230.2,0,0,103,107
0,42,April,VI,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.710526,42,April,VT,161.895108,20,9,50,8,0,426,0,49753,259,64807,43528,3,11,6,2461,125,0,0,0,0,0,0,0,28,860,958,0,0,0,0,0,0,42,7,6,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1884.405116,42,April,WA,2016.297236,328,102,638,192,0,8389,0,298680,2227,967669,921798,9,302,144,50918,870,0,0,0,0,0,1,0,449,11820,33768,0,0,0,0,0,0,531,1515,145,25,0,4400,0,0,0,0,0,1,0,0,31,181.5,0,0,56,7
1682.020908,42,April,WI,1813.246318,278,14,545,175,0,5009,0,413108,2040,761667,544737,12,251,96,25443,800,0,0,0,0,0,0,23,412,9330,17421,0,0.5,0,0,0,0,918,37,131,14,1,3828,0,0,0,0,0,0,0,0,7,45.5,0,0,59,12
1278.022732,42,April,WV,1328.062602,257,35,215,183,0,1945,0,246494,638,183568,175093,9,174,64,10202,513,0,0,0,0,0,3,32,181,2381,13397,0,0,0,0,0,0,789,49,115,26,2,1741,0,0,0,0,0,1.5,0,0,6,129,0,0,30,51
251.271726,42,April,WY,261.341192,95,16,92,47,0,424,0,44423,173,53991,45946,1,43,18,2287,141,0,0,0,0,0,0,0,105,761,735,0,0,0,0,0,0,214,16,33,8,0,493,0,0,0,0,0,0,0,0,6,21,0,0,10,0
212.665879,43,May,AK,217.292426,21,5,66,6,0,581,0,21882,82,134190,88284,0,30,4,4093,288,0,0,0,0,0,0,2,17,1164,5464,0,0,0,0,0,0,0,54,9,0,0,197,0,0,0,0,0,6,0,0,3,15,0,0,6,0
4286.713791,43,May,AL,4485.020552,1477,137,684,393,0,11480,2,191507,658,2685441,1588526,42,1219,421,35489,3019,0,0,0,0,0,0,32,430,9518,59161,0,54.5,0,42,0,0,1586,692,809,88,0,3077,0,0,0,0,0,41.5,0,0,13.5,163.2,0,0,41,133
1386.86834,43,May,AR,1409.680878,474,45,257,137,0,7127,2,99113,380,1191094,640681,15,285,90,15564,1606,0,0,0,0,0,47,329,271,4456,37497,1,24.5,0,5,0,0,902,177,184,23,0,1574,0,0,0,0,0,5,0,0,33.5,216,0,0,19,57
2192.468178,43,May,AZ,2354.447742,549,65,625,161,0,13105,0,95951,958,2103522,1510439,20,442,202,55647,2315,0,0,0,0,0,1,85,416,14426,130647,12.5,21.5,0,19,0,0,936,639,303,28,4,2705,0,0,0,0,4,0,0,0,64.5,298,0,0,35,30
14258.60525,43,May,CA,15025.11008,1009,0,0,582,0,83364,3,588407,5468,12609769,9935171,100,2278,901,299745,10252,0,0,0,0,0,73,954,2050,72425,456124,88.5,219.5,1,146,0,0,3505,1244,1195,157,0,10903,0,0,0,0,0,174.4,0,0,177.5,256.7,0,0,226,504
1740.082719,43,May,CO,1971.430252,272,73,653,78,0,9185,0,79405,745,2023613,1108849,19,262,115,42421,1105,0,0,0,0,0,0,0,307,9885,54122,1.5,10.5,0,6,0,0,362,209,169,19,0,1975,0,0,0,0,0,0,0,0,6.5,14.5,0,0,47,38
3465.752085,43,May,CT,3617.378188,352,16,430,109,0,7028,0,74691,569,1272142,810240,11,380,150,30750,2365,0,0,0,0,0,4,8,346,13199,132458,16,36,0,8.5,0,0,925,501,201,28,1,1869,0,0,0,0,0,3,0,0,35,49.2,0,0,59,55
562.014077,43,May,DC,588.658716,56,3,34,16,0,627,0,16297,32,717185,161340,5,139,56,6924,393,0,0,0,0,0,0,20,13,3665,24182,0.5,0,0,7,0,0,102,57,47,8,0,566,0,0,0,0,0,0,0,0,4.5,5.5,0,0,8,11
